distance,x_position,y_position,scan_number,line_num
19.564137652669388,200.0,100.0,0,horizontal
35.20725512825027,200.0,108.33333333333333,0,horizontal
27.514457532968013,200.0,116.66666666666667,0,horizontal
20.769137785727555,200.0,125.0,0,horizontal
30.709758536359963,200.0,133.33333333333334,0,horizontal
36.706751533384285,200.0,141.66666666666669,0,horizontal
16.636766139995185,200.0,150.0,0,horizontal
24.770994626524935,200.0,158.33333333333334,0,horizontal
16.863748437245007,200.0,166.66666666666669,0,horizontal
44.608678754089595,200.0,175.0,0,horizontal
42.04227084758984,200.0,183.33333333333334,0,horizontal
20.108262802376156,200.0,191.66666666666669,0,horizontal
25.524651882728303,200.0,200.0,0,horizontal
12.885411240685931,200.0,208.33333333333334,0,horizontal
35.18561224161358,200.0,216.66666666666669,0,horizontal
43.51249718225213,200.0,225.0,0,horizontal
48.25301190279381,200.0,233.33333333333334,0,horizontal
29.21054644479908,200.0,241.66666666666669,0,horizontal
31.040078666549775,200.0,250.0,0,horizontal
17.021709737084393,200.0,258.33333333333337,0,horizontal
35.28371029561099,200.0,266.6666666666667,0,horizontal
14.135389244070735,200.0,275.0,0,horizontal
30.42213953082512,200.0,283.33333333333337,0,horizontal
18.134898747610706,200.0,291.6666666666667,0,horizontal
49.50345777166349,200.0,300.0,0,horizontal
11.226821372342872,350.0,100.0,0,horizontal
27.93247073740197,350.0,108.33333333333333,0,horizontal
22.91196301104277,350.0,116.66666666666667,0,horizontal
16.894837613799844,350.0,125.0,0,horizontal
37.12823368868371,350.0,133.33333333333334,0,horizontal
49.3414828255157,350.0,141.66666666666669,0,horizontal
43.056890030489555,350.0,150.0,0,horizontal
35.26244706311858,350.0,158.33333333333334,0,horizontal
39.65462528377722,350.0,166.66666666666669,0,horizontal
14.842285445317636,350.0,175.0,0,horizontal
37.88515583862763,350.0,183.33333333333334,0,horizontal
38.70613923857437,350.0,191.66666666666669,0,horizontal
43.10982530075505,350.0,200.0,0,horizontal
14.074141542587313,350.0,208.33333333333334,0,horizontal
17.488898993562216,350.0,216.66666666666669,0,horizontal
21.103133784816933,350.0,225.0,0,horizontal
40.59761363724202,350.0,233.33333333333334,0,horizontal
34.61039326924955,350.0,241.66666666666669,0,horizontal
15.08041037384164,350.0,250.0,0,horizontal
38.53104379311857,350.0,258.33333333333337,0,horizontal
21.02122794399907,350.0,266.6666666666667,0,horizontal
46.65655720022157,350.0,275.0,0,horizontal
16.26312730167397,350.0,283.33333333333337,0,horizontal
12.82717956450259,350.0,291.6666666666667,0,horizontal
38.080874679690254,350.0,300.0,0,horizontal
